triple_id,subject,predicate,object,confidence
41432,alcohol_consumption,consider,dichotomous_variable,0.45000000000000007
41433,dichotomous_variable,categorize,alcohol,0.45000000000000007
41435,current_alcohol_consumption,associate,dementia,0.45000000000000007
41437,current_alcohol_consumption,associate,nci,0.45000000000000007
41457,alcoholic_beverages,associate,enhanced_functionality,0.45000000000000007
41460,significant_associations,observe,alcohol,0.45000000000000007
41469,current_alcohol_consumption,associate,diagnosis,0.45000000000000007
41479,cognitive_recovery,discontinue,alcohol,0.45000000000000007
41480,moderate_alcohol_consumption,reduce,dementia,0.45000000000000007
41488,widespread_accessibility,consume,alcohol,0.45000000000000007
41505,alcoholic_beverages,exhibit,superior_functionality,0.45000000000000007
43520,unhealthy_coping_mechanisms,include,alcohol,0.45000000000000007
43536,heavier_alcohol_use,display,men,0.45000000000000007
46801,alcohol_drinkers,meet,recommendation,0.45000000000000007
47447,alcohol,lead,lipid_abnormalities,0.45000000000000007
50333,alcohol,relate,related_disease,0.45000000000000007
39893,alcohol_gs,develop,genetic_instrument,0.4
39945,alcohol_gs,assess,causal_relationship,0.4
40053,current_alcohol_drinkers,find,negative_association,0.4
40168,reported_alcohol_consumption,suggest,genetic_basis,0.4
41445,current_alcohol_consumption,involve,main_outcome,0.4
41453,current_alcohol_consumption,exhibit,better_functionality,0.4
41470,current_alcohol_consumption,encompass,abstainers,0.4
41481,current_light_alcohol_consumption,demonstrate,significant_association,0.4
41484,moderate_alcohol_consumption,adjust,premorbid,0.4
